# Location,Fraser
# Site,JPL #2
# PitID,COFEJ2
# Date/Local Time,2020-03-04T13:20
# UTM Zone,13N
# Easting,424573
# Northing,4417710
# Latitude,39.90612
# Longitude,-105.88242
"# Top
(cm)","Bottom
(cm)",Avg Density (kg/m3),Permittivity A,Permittivity B,LWC-vol A (%),LWC-vol B (%)
103.0,93.0,185.5,NaN,NaN,NaN,NaN
93.0,83.0,233.5,NaN,NaN,NaN,NaN
83.0,73.0,277.0,NaN,NaN,NaN,NaN
73.0,63.0,300.5,NaN,NaN,NaN,NaN
63.0,53.0,283.0,NaN,NaN,NaN,NaN
53.0,43.0,264.0,NaN,NaN,NaN,NaN
43.0,33.0,268.0,NaN,NaN,NaN,NaN
33.0,23.0,251.5,NaN,NaN,NaN,NaN
