# Location,CB
# Site,F12
# PitID,2
# Date/Local Time,2020-02-26T12:41
# UTM Zone,13N
# Easting,328529
# Northing,4310830
# Latitude,38.92965
# Longitude,-106.97818
# Top (cm),Bottom (cm),Density A (kg/m3),Density B (kg/m3),Density C (kg/m3)
93.0,83.0,138.0,128.0,NaN
83.0,73.0,202.0,206.0,NaN
73.0,63.0,248.0,263.0,NaN
63.0,53.0,280.0,272.0,NaN
53.0,43.0,280.0,288.0,NaN
43.0,33.0,273.0,267.0,NaN
33.0,23.0,273.0,263.0,NaN
23.0,13.0,302.0,304.0,NaN
13.0,3.0,324.0,320.0,NaN
