# Location,Jemez River
# Site,BA Flux Tower
# PitID,NMJRBA
# Date/Local Time,2020-01-22T14:20
# UTM Zone,13N
# Easting,361740
# Northing,3972675
# Latitude,35.88859
# Longitude,-106.53184
# Top (cm),Bottom (cm),Density A (kg/m3),Density B (kg/m3),Density C (kg/m3)
92.0,82.0,217.0,224.0,NaN
82.0,72.0,191.0,205.0,NaN
72.0,62.0,265.0,276.0,NaN
62.0,52.0,296.0,281.0,NaN
52.0,42.0,304.0,281.0,NaN
42.0,32.0,277.0,291.0,NaN
32.0,22.0,314.0,308.0,NaN
22.0,12.0,306.0,301.0,NaN
