# Location,CB
# Site,F12
# PitID,1
# Date/Local Time,2020-04-28T14:00
# UTM Zone,13N
# Easting,328526
# Northing,4310840
# Latitude,38.92974
# Longitude,-106.97822
# Top (cm),Bottom (cm),Density A (kg/m3),Density B (kg/m3),Density C (kg/m3)
70.0,60.0,394.0,411.0,NaN
60.0,50.0,360.0,350.0,NaN
50.0,40.0,318.0,328.0,NaN
40.0,30.0,331.0,346.0,NaN
30.0,20.0,351.0,349.0,NaN
20.0,10.0,368.0,359.0,NaN
10.0,0.0,358.0,354.0,NaN
