# Location,CB
# Site,O4
# PitID,2
# Date/Local Time,2020-04-28T09:00
# UTM Zone,13N
# Easting,328450
# Northing,4310448
# Latitude,38.92619
# Longitude,-106.979
# Top (cm),Bottom (cm),Density A (kg/m3),Density B (kg/m3),Density C (kg/m3)
95.0,85.0,463.0,445.0,NaN
85.0,75.0,451.0,460.0,NaN
75.0,65.0,407.0,409.0,NaN
65.0,55.0,390.0,381.0,NaN
55.0,45.0,360.0,367.0,NaN
45.0,35.0,337.0,354.0,NaN
35.0,25.0,351.0,354.0,NaN
25.0,15.0,352.0,355.0,NaN
15.0,5.0,349.0,377.0,378.0
