# Location,Fraser
# Site,SNB #1
# PitID,COFEB1
# Date/Local Time,2020-03-11T13:00
# UTM Zone,13N
# Easting,424968
# Northing,4417802
# Latitude,39.90698
# Longitude,-105.87781
"# Top
(cm)","Bottom
(cm)",Avg Density (kg/m3),Permittivity A,Permittivity B,LWC-vol A (%),LWC-vol B (%)
90.0,80.0,251.66666666666666,1.73,NaN,1.8614061878633923,NaN
80.0,70.0,274.5,1.9,NaN,2.532677850103285,NaN
70.0,60.0,342.0,2.67,NaN,5.871352776410229,NaN
60.0,50.0,266.0,2.8,NaN,7.1807897966297745,NaN
50.0,40.0,255.5,2.55,NaN,5.9971373868163775,NaN
40.0,30.0,251.5,2.74,NaN,6.992157122229142,NaN
30.0,20.0,261.0,1.54,NaN,0.8131252018728138,NaN
20.0,10.0,269.0,NaN,NaN,NaN,NaN
