# Location,CB
# Site,F12
# PitID,2
# Date/Local Time,2020-05-12T10:45
# UTM Zone,13N
# Easting,328510
# Northing,4310838
# Latitude,38.92972
# Longitude,-106.9784
# Top (cm),Bottom (cm),Density A (kg/m3),Density B (kg/m3),Density C (kg/m3)
70.0,60.0,495.0,502.0,NaN
60.0,50.0,399.0,384.0,NaN
50.0,40.0,393.0,375.0,NaN
40.0,30.0,402.0,408.0,NaN
30.0,20.0,406.0,405.0,NaN
20.0,10.0,437.0,397.0,401.0
10.0,0.0,390.0,395.0,NaN
