# Location,CB
# Site,O4
# PitID,3
# Date/Local Time,2020-05-13T09:30
# UTM Zone,13N
# Easting,328465
# Northing,4310444
# Latitude,38.92616
# Longitude,-106.97882
# Top (cm),Bottom (cm),Density A (kg/m3),Density B (kg/m3),Density C (kg/m3)
35.0,25.0,405.0,419.0,NaN
25.0,15.0,407.0,433.0,NaN
