# Location,CB
# Site,O6
# PitID,3
# Date/Local Time,2020-04-27T14:45
# UTM Zone,13N
# Easting,328364
# Northing,4310516
# Latitude,38.92679
# Longitude,-106.98001
# Top (cm),Bottom (cm),Density A (kg/m3),Density B (kg/m3),Density C (kg/m3)
90.0,80.0,454.0,429.0,NaN
80.0,70.0,464.0,460.0,NaN
70.0,60.0,402.0,420.0,NaN
60.0,50.0,388.0,383.0,NaN
50.0,40.0,367.0,355.0,NaN
40.0,30.0,375.0,392.0,NaN
30.0,20.0,378.0,380.0,NaN
20.0,10.0,361.0,370.0,NaN
10.0,0.0,363.0,362.0,NaN
