# Location,CB
# Site,F12
# PitID,1
# Date/Local Time,2020-02-26T00:00
# UTM Zone,13N
# Easting,328522
# Northing,4310837
# Latitude,38.92971
# Longitude,-106.97826
# Top (cm),Bottom (cm),Density A (kg/m3),Density B (kg/m3),Density C (kg/m3)
98.0,86.0,128.0,114.0,NaN
86.0,76.0,195.0,202.0,NaN
76.0,66.0,245.0,236.0,NaN
66.0,56.0,272.0,269.0,NaN
56.0,46.0,310.0,304.0,NaN
46.0,36.0,263.0,262.0,NaN
36.0,26.0,299.0,294.0,NaN
26.0,16.0,302.0,304.0,NaN
16.0,6.0,312.0,313.0,NaN
