# Location,CB
# Site,O6
# PitID,1
# Date/Local Time,2020-02-01T14:00
# UTM Zone,13N
# Easting,328385
# Northing,4310503
# Latitude,38.92667
# Longitude,-106.97976
# Top (cm),Bottom (cm),Density A (kg/m3),Density B (kg/m3),Density C (kg/m3)
88.0,78.0,181.0,177.0,NaN
78.0,68.0,243.0,249.0,NaN
68.0,58.0,241.0,250.0,NaN
58.0,48.0,261.0,262.0,NaN
48.0,38.0,292.0,291.0,NaN
38.0,28.0,305.0,290.0,NaN
28.0,18.0,286.0,312.0,NaN
18.0,8.0,NaN,NaN,NaN
