# Location,Jemez River
# Site,HQ Met Station
# PitID,NMJRHQ
# Date/Local Time,2020-02-20T11:56
# UTM Zone,13N
# Easting,362632
# Northing,3969260
# Latitude,35.85793
# Longitude,-106.52137
"# Top
(cm)","Bottom
(cm)",Avg Density (kg/m3),Permittivity A,Permittivity B,LWC-vol A (%),LWC-vol B (%)
60.0,50.0,304.0,1.593,1.535,0.7010043185299282,0.4037403045557517
50.0,40.0,281.0,1.434,1.466,0.09525631653515157,0.25894664422822344
40.0,30.0,297.0,1.285,1.318,0.0,0.0
30.0,20.0,290.3333333333333,1.318,1.239,0.0,0.0
20.0,10.0,339.6666666666667,1.363,1.434,0.0,0.0
13.0,3.0,300.5,1.349,1.312,0.0,0.0
