# Location,CB
# Site,F13
# PitID,3
# Date/Local Time,2020-05-12T12:00
# UTM Zone,13N
# Easting,328563
# Northing,4310812
# Latitude,38.92949
# Longitude,-106.97779
# Top (cm),Bottom (cm),Density A (kg/m3),Density B (kg/m3),Density C (kg/m3)
50.0,40.0,395.0,421.0,NaN
40.0,30.0,379.0,365.0,NaN
30.0,20.0,400.0,381.0,NaN
20.0,10.0,414.0,396.0,NaN
