# Location,CB
# Site,Aspen
# PitID,2
# Date/Local Time,2020-02-01T15:50
# UTM Zone,13N
# Easting,329146
# Northing,4310338
# Latitude,38.92534
# Longitude,-106.97095
# Depth (cm),Temperature (deg C)
172.0,180.0
234.0,235.0
233.0,233.0
256.0,253.0
294.0,285.0
288.0,293.0
307.0,297.0
252.0,277.0
