# Location,Fraser
# Site,SNB #1
# PitID,COFEB1
# Date/Local Time,2020-02-26T13:50
# UTM Zone,13N
# Easting,424968
# Northing,4417802
# Latitude,39.90698
# Longitude,-105.87781
# Top (cm),Bottom (cm),Density A (kg/m3),Density B (kg/m3),Density C (kg/m3)
96.0,86.0,173.0,163.0,NaN
86.0,76.0,228.0,232.0,NaN
76.0,66.0,262.0,264.0,NaN
66.0,56.0,270.0,252.0,NaN
56.0,46.0,252.0,246.0,NaN
46.0,36.0,255.0,256.0,NaN
36.0,26.0,247.0,265.0,NaN
26.0,16.0,244.0,NaN,NaN
