# Location,NW
# Site,FS
# PitID,3
# Date/Local Time,2020-03-11T11:10
# UTM Zone,13N
# Easting,452462
# Northing,4432373
# Latitude,40.04025
# Longitude,-105.55724
# Depth (cm),Temperature (deg C)
82.0,0.2
80.0,-1.1
70.0,-1.0
60.0,-0.2
50.0,0.2
40.0,0.2
30.0,0.2
20.0,0.2
10.0,0.2
0.0,0.3
