# Location,NW
# Site,OF
# PitID,1
# Date/Local Time,2020-05-13T10:50
# UTM Zone,13N
# Easting,452892
# Northing,4431872
# Latitude,40.03576
# Longitude,-105.55216
# Top (cm),Bottom (cm),Density A (kg/m3),Density B (kg/m3),Density C (kg/m3)
66.0,56.0,406.0,420.0,NaN
56.0,46.0,398.0,407.0,NaN
46.0,36.0,463.0,454.0,NaN
36.0,26.0,420.0,436.0,NaN
26.0,16.0,438.0,461.0,NaN
16.0,6.0,403.0,416.0,NaN
