# Location,NW
# Site,FS
# PitID,3
# Date/Local Time,2020-01-22T14:00
# UTM Zone,13N
# Easting,452491
# Northing,4432381
# Latitude,40.04032
# Longitude,-105.5569
# Top (cm),Bottom (cm),Density A (kg/m3),Density B (kg/m3),Density C (kg/m3)
76.0,66.0,120.0,123.0,NaN
66.0,56.0,211.0,208.0,NaN
56.0,46.0,247.0,265.0,NaN
46.0,36.0,269.0,268.0,NaN
36.0,26.0,271.0,271.0,NaN
26.0,16.0,264.0,275.0,NaN
16.0,6.0,269.0,317.0,329.0
