# Location,CB
# Site,O6
# PitID,2
# Date/Local Time,2020-02-01T14:30
# UTM Zone,13N
# Easting,328376
# Northing,4310492
# Latitude,38.92657
# Longitude,-106.97986
# Top (cm),Bottom (cm),Density A (kg/m3),Density B (kg/m3),Density C (kg/m3)
92.0,82.0,182.0,152.0,NaN
82.0,72.0,254.0,251.0,NaN
72.0,62.0,261.0,259.0,NaN
62.0,52.0,269.0,258.0,NaN
52.0,42.0,293.0,297.0,NaN
42.0,32.0,307.0,315.0,NaN
32.0,22.0,319.0,314.0,NaN
22.0,12.0,NaN,NaN,NaN
12.0,2.0,NaN,NaN,NaN
