# Location,NW
# Site,FS
# PitID,4
# Date/Local Time,2020-05-13T09:45
# UTM Zone,13N
# Easting,452506
# Northing,4432385
# Latitude,40.04036
# Longitude,-105.55672
# Top (cm),Bottom (cm),Density A (kg/m3),Density B (kg/m3),Density C (kg/m3)
70.0,60.0,421.0,430.0,NaN
60.0,50.0,432.0,435.0,NaN
50.0,40.0,370.0,365.0,NaN
40.0,30.0,376.0,386.0,NaN
30.0,20.0,395.0,368.0,NaN
20.0,10.0,419.0,422.0,NaN
