# Location,CB
# Site,F13
# PitID,2
# Date/Local Time,2020-02-26T11:30
# UTM Zone,13N
# Easting,328564
# Northing,4310799
# Latitude,38.92938
# Longitude,-106.97777
# Top (cm),Bottom (cm),Grain Size (mm),Grain Type,Hand Hardness,Manual Wetness,Comments
109.0,1.0,< 1 mm,FLAKE,F,M,fresh snow
91.0,57.0,< 1 mm,ROUND,4F,M,compact
57.0,39.0,2-4 mm,[],1F,D,facet
39.0,0.0,2-4 mm,[],1F,D,large facet
