# Location,Grand Mesa
# Site,County Line Tree
# PitID,COGMCT
# Date/Local Time,2020-03-18T11:05
# UTM Zone,12N
# Easting,756712
# Northing,4324540
# Latitude,39.03224
# Longitude,-108.03431
"# Top
(cm)","Bottom
(cm)",Avg Density (kg/m3),Permittivity A,Permittivity B,LWC-vol A (%),LWC-vol B (%)
109.0,99.0,190.0,1.26,1.273,0.0,0.04630529329243165
99.0,89.0,200.5,1.279,1.278,0.0,0.0
89.0,79.0,246.0,1.393,1.37,0.19280258934342348,0.07555771364045186
79.0,69.0,271.5,1.451,1.385,0.2667658019618781,0.0
69.0,59.0,311.5,1.484,1.501,0.0728420976837284,0.16007541445388734
59.0,49.0,298.5,1.483,1.469,0.18764592189971993,0.11590334208192402
49.0,39.0,304.5,1.47,1.46,0.06588173615563106,0.014600284491168476
39.0,29.0,292.5,1.448,1.454,0.06306817764537263,0.09379869533922137
29.0,19.0,317.5,1.491,1.522,0.05274850262980263,0.21191479375361386
19.0,9.0,295.0,1.483,1.474,0.2195893295731683,0.17348743063826977
