# Location,Fraser
# Site,SNB #1
# PitID,COFEB1
# Date/Local Time,2020-02-12T10:30
# UTM Zone,13N
# Easting,424968
# Northing,4417802
# Latitude,39.90698
# Longitude,-105.87781
# Top (cm),Bottom (cm),Grain Size (mm),Grain Type,Hand Hardness,Manual Wetness,Comments
99.0,95.0,< 1 mm,DF,F,D,NaN
95.0,57.0,1-2 mm,DF,F,D,NaN
57.0,47.0,1-2 mm,FC,4F,D,NaN
47.0,18.0,2-4 mm,FC,F,D,NaN
18.0,16.0,2-4 mm,MFCR,P,D,NaN
16.0,0.0,4-6 mm,FC,4F,D,NaN
