# Location,Cameron Pass
# Site,Michigan River
# PitID,COCPMR
# Date/Local Time,2019-12-18T13:50
# UTM Zone,13N
# Easting,424441
# Northing,4485707
# Latitude,40.51865
# Longitude,-105.89196
# HN (cm) A,HN (cm) B,HN (cm) C,SWE (mm) A,SWE (mm) B,SWE (mm) C,Evidence of Melt
NaN,NaN,NaN,NaN,NaN,NaN,No
