# Location,Fraser
# Site,JPL #2
# PitID,COFEJ2
# Date/Local Time,2020-03-18T15:00
# UTM Zone,13N
# Easting,424573
# Northing,4417710
# Latitude,39.90612
# Longitude,-105.88242
"# Top
(cm)","Bottom
(cm)",Avg Density (kg/m3),Permittivity A,Permittivity B,LWC-vol A (%),LWC-vol B (%)
89.0,79.0,359.0,NaN,NaN,NaN,NaN
79.0,69.0,329.5,NaN,NaN,NaN,NaN
69.0,59.0,451.5,NaN,NaN,NaN,NaN
59.0,49.0,310.0,NaN,NaN,NaN,NaN
49.0,39.0,325.5,NaN,NaN,NaN,NaN
39.0,29.0,300.0,NaN,NaN,NaN,NaN
29.0,19.0,318.5,NaN,NaN,NaN,NaN
19.0,9.0,336.5,NaN,NaN,NaN,NaN
