# Location,CB
# Site,F14
# PitID,1
# Date/Local Time,2020-02-26T10:24
# UTM Zone,13N
# Easting,328376
# Northing,4310735
# Latitude,38.92876
# Longitude,-106.97992
# Top (cm),Bottom (cm),Density A (kg/m3),Density B (kg/m3),Density C (kg/m3)
91.0,81.0,135.0,143.0,NaN
81.0,71.0,234.0,209.0,NaN
71.0,61.0,254.0,269.0,NaN
61.0,51.0,286.0,291.0,NaN
51.0,41.0,300.0,277.0,269.0
41.0,31.0,314.0,272.0,300.0
31.0,21.0,312.0,331.0,NaN
21.0,11.0,320.0,328.0,NaN
11.0,1.0,NaN,NaN,NaN
