# Location,CB
# Site,O6
# PitID,3
# Date/Local Time,2020-02-01T15:00
# UTM Zone,13N
# Easting,328364
# Northing,4310498
# Latitude,38.92663
# Longitude,-106.98
# Top (cm),Bottom (cm),Density A (kg/m3),Density B (kg/m3),Density C (kg/m3)
85.0,75.0,203.0,214.0,NaN
75.0,65.0,254.0,251.0,NaN
65.0,55.0,258.0,243.0,NaN
55.0,45.0,261.0,259.0,NaN
45.0,35.0,312.0,312.0,NaN
35.0,25.0,284.0,295.0,NaN
25.0,15.0,292.0,282.0,NaN
