# Location,Fraser
# Site,JPL #2
# PitID,COFEJ2
# Date/Local Time,2020-02-10T13:45
# UTM Zone,13N
# Easting,424573
# Northing,4417710
# Latitude,39.90612
# Longitude,-105.88242
"# Top
(cm)","Bottom
(cm)",Avg Density (kg/m3),Permittivity A,Permittivity B,LWC-vol A (%),LWC-vol B (%)
121.0,111.0,45.5,NaN,NaN,NaN,NaN
111.0,101.0,114.0,NaN,NaN,NaN,NaN
101.0,91.0,148.5,NaN,NaN,NaN,NaN
91.0,81.0,125.0,NaN,NaN,NaN,NaN
81.0,71.0,164.5,NaN,NaN,NaN,NaN
71.0,61.0,226.5,NaN,NaN,NaN,NaN
61.0,51.0,243.0,NaN,NaN,NaN,NaN
51.0,41.0,232.5,NaN,NaN,NaN,NaN
41.0,31.0,253.5,NaN,NaN,NaN,NaN
31.0,21.0,246.0,NaN,NaN,NaN,NaN
21.0,11.0,280.5,NaN,NaN,NaN,NaN
