# Location,CB
# Site,O4
# PitID,3
# Date/Local Time,2020-04-28T09:15
# UTM Zone,13N
# Easting,328453
# Northing,4310439
# Latitude,38.92611
# Longitude,-106.97896
# Top (cm),Bottom (cm),Density A (kg/m3),Density B (kg/m3),Density C (kg/m3)
90.0,80.0,466.0,451.0,NaN
80.0,70.0,448.0,477.0,471.0
70.0,60.0,466.0,449.0,NaN
60.0,50.0,408.0,435.0,NaN
50.0,40.0,382.0,365.0,NaN
40.0,30.0,372.0,390.0,NaN
30.0,20.0,390.0,370.0,NaN
20.0,10.0,392.0,380.0,NaN
10.0,0.0,410.0,408.0,NaN
