# Location,NW
# Site,FS
# PitID,3
# Date/Local Time,2020-05-13T09:15
# UTM Zone,13N
# Easting,452496
# Northing,4432375
# Latitude,40.04027
# Longitude,-105.55684
# Depth (cm),Temperature (deg C)
59.0,-0.1
50.0,0.0
40.0,0.0
30.0,-0.1
20.0,-0.1
10.0,-0.1
0.0,-0.1
