# Location,NW
# Site,FN
# PitID,2
# Date/Local Time,2020-03-11T11:30
# UTM Zone,13N
# Easting,452773
# Northing,4431592
# Latitude,40.03323
# Longitude,-105.55354
# Top (cm),Bottom (cm),Density A (kg/m3),Density B (kg/m3),Density C (kg/m3)
82.0,72.0,167.0,187.0,164.0
72.0,62.0,276.0,258.0,NaN
62.0,52.0,302.0,308.0,NaN
52.0,42.0,256.0,263.0,NaN
42.0,32.0,242.0,260.0,NaN
32.0,22.0,266.0,298.0,262.0
22.0,12.0,283.0,257.0,243.0
12.0,2.0,289.0,295.0,NaN
