# Location,CB
# Site,F13
# PitID,3
# Date/Local Time,2020-04-28T13:00
# UTM Zone,13N
# Easting,328566
# Northing,4310809
# Latitude,38.92947
# Longitude,-106.97775
# Top (cm),Bottom (cm),Density A (kg/m3),Density B (kg/m3),Density C (kg/m3)
90.0,80.0,373.0,396.0,NaN
80.0,70.0,376.0,401.0,NaN
70.0,60.0,407.0,424.0,NaN
60.0,50.0,395.0,406.0,NaN
50.0,40.0,323.0,329.0,NaN
40.0,30.0,370.0,376.0,NaN
30.0,20.0,359.0,342.0,NaN
20.0,10.0,397.0,344.0,354.0
10.0,0.0,365.0,385.0,NaN
