# Location,Grand Mesa
# Site,County Line Tree
# PitID,COGMCT
# Date/Local Time,2020-02-26T08:55
# UTM Zone,12N
# Easting,756712
# Northing,4324540
# Latitude,39.03224
# Longitude,-108.03431
"# Top
(cm)","Bottom
(cm)",Avg Density (kg/m3),Permittivity A,Permittivity B,LWC-vol A (%),LWC-vol B (%)
100.0,90.0,138.5,1.185,1.209,0.0,0.11936728358298483
90.0,80.0,209.5,1.278,1.271,0.0,0.0
80.0,70.0,249.5,1.334,1.342,0.0,0.0
70.0,60.0,285.0,1.437,1.392,0.07465171594933728,0.0
60.0,50.0,292.5,1.385,1.408,0.0,0.0
50.0,40.0,293.0,1.418,1.422,0.0,0.0
40.0,30.0,291.5,1.497,1.406,0.32306814997677014,0.0
30.0,20.0,307.5,1.517,1.523,0.27921323876076276,0.30998352678980357
20.0,10.0,303.0,1.519,1.459,0.33090820303409874,0.023308428669071145
15.0,5.0,291.0,1.437,1.394,0.020365368701362692,0.0
