# Location,Fraser
# Site,JPL #2
# PitID,COFEJ2
# Date/Local Time,2020-02-05T12:00
# UTM Zone,13N
# Easting,424573
# Northing,4417710
# Latitude,39.90612
# Longitude,-105.88242
# Top (cm),Bottom (cm),Density A (kg/m3),Density B (kg/m3),Density C (kg/m3)
90.0,80.0,88.0,92.0,NaN
80.0,70.0,101.0,109.0,NaN
70.0,60.0,179.0,183.0,NaN
60.0,50.0,225.0,239.0,NaN
50.0,40.0,220.0,233.0,NaN
40.0,30.0,261.0,246.0,NaN
30.0,20.0,254.0,253.0,NaN
20.0,10.0,269.0,NaN,NaN
