# Location,Fraser
# Site,JPL #2
# PitID,COFEJ2
# Date/Local Time,2020-02-05T12:00
# UTM Zone,13N
# Easting,424573
# Northing,4417710
# Latitude,39.90612
# Longitude,-105.88242
"# Top
(cm)","Bottom
(cm)",Avg Density (kg/m3),Permittivity A,Permittivity B,LWC-vol A (%),LWC-vol B (%)
90.0,80.0,90.0,NaN,NaN,NaN,NaN
80.0,70.0,105.0,NaN,NaN,NaN,NaN
70.0,60.0,181.0,NaN,NaN,NaN,NaN
60.0,50.0,232.0,NaN,NaN,NaN,NaN
50.0,40.0,226.5,NaN,NaN,NaN,NaN
40.0,30.0,253.5,NaN,NaN,NaN,NaN
30.0,20.0,253.5,NaN,NaN,NaN,NaN
20.0,10.0,269.0,NaN,NaN,NaN,NaN
