# Location,Grand Mesa
# Site,County Line Tree
# PitID,COGMCT
# Date/Local Time,2020-02-12T10:30
# UTM Zone,12N
# Easting,756712
# Northing,4324540
# Latitude,39.03224
# Longitude,-108.03431
"# Top
(cm)","Bottom
(cm)",Avg Density (kg/m3),Permittivity A,Permittivity B,LWC-vol A (%),LWC-vol B (%)
99.0,89.0,110.0,1.16,1.168,0.0798976940561497,0.12013158979819667
89.0,79.0,176.0,1.263,1.267,0.10630546685005397,0.1265542099607149
79.0,69.0,235.5,1.417,1.5,0.4043557251158612,0.8268085732601367
69.0,59.0,264.5,1.392,1.379,0.02707112997563744,0.0
59.0,49.0,268.5,1.44,1.437,0.23704816970573425,0.22172226925658783
49.0,39.0,271.0,1.398,1.415,0.0003347612464974847,0.08721953317879944
39.0,29.0,294.5,1.43,1.431,0.0,0.0
29.0,19.0,292.0,1.516,1.384,0.41581883871549263,0.0
19.0,9.0,286.0,1.458,1.516,0.1731159555886671,0.4699107950307754
12.0,2.0,289.0,1.466,1.497,0.18698208955899653,0.3456705048936242
